"","AMBIENT_TEMP.PROCESS_VALUE","BIO_1.LEVEL.PROCESS_VALUE","BIO_1.TEMPERATURE.PROCESS_VALUE","BIO_1.TSS.PROCESS_VALUE","BIO_2.LEVEL.PROCESS_VALUE","BIO_2.TEMPERATURE.PROCESS_VALUE","BIO_2.TSS.PROCESS_VALUE","BIO_BLOWER_1.FLOW.PROCESS_VALUE","BIO_BLOWER_2.FLOW.PROCESS_VALUE","MBR.AIR_SCOUR_FLOW.PROCESS_VALUE_TANK_1","MBR.AIR_SCOUR_FLOW.PROCESS_VALUE_TANK_2","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE_1","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE_2","MBR.BATCH_VOLUME","MBR_1.INF_FLOW.PROCESS_VALUE","MBR_1.LEVEL.PROCESS_VALUE","MBR_1.PERM_FLOW.PROCESS_VALUE","MBR_1.PERM_PRESS.PROCESS_VALUE","MBR_1.TRANS_PRESS.PROCESS_VALUE","MBR_2.INF_FLOW.PROCESS_VALUE","MBR_2.LEVEL.PROCESS_VALUE","MBR_2.PERM_FLOW.PROCESS_VALUE","MBR_2.PERM_PRESS.PROCESS_VALUE","MBR_2.TRANS_PRESS.PROCESS_VALUE","PERMEATE_TANK.CONDUCTIVITY.PROCESS_VALUE","PERMEATE_TANK.LEVEL.PROCESS_VALUE","PERMEATE_TANK.TURBIDITY.PROCESS_VALUE","RAS_TROUGH.DO.PROCESS_VALUE","RAS_TROUGH.PH.PROCESS_VALUE","RAS_TROUGH.TEMPERATURE.PROCESS_VALUE","RAS_TROUGH.TSS.PROCESS_VALUE","SEWAGE.FLOW.PROCESS_VALUE","SEWAGE.FLOW.TOTAL_BATCH","SEWAGE.LEVEL.PROCESS_VALUE","WAS_FLOW.PROCESS_VALUE" 
"2017-01-22 17:59:32",63,5.54999971,58,4127,5.71000004,61,4102,6.670000153,0,NA,NA,NA,NA,NA,NA,10.250000095,9.860999964,NA,NA,NA,9.680000019,9.955999756,NA,NA,NA,779,3.11999989,0.0106,0,6.5999999,NA,3628,0,NA,2.900999859,NA
"2017-01-22 18:09:33",63,5.51999998,58,4234,5.63999987,61,4295,0.1,22.499999952,NA,NA,NA,NA,NA,NA,10.140000152,9.861999799,NA,NA,NA,9.410000228,9.948999787,NA,NA,NA,782,3.12999988,0.0117,0,6.5,NA,3701,0,NA,2.892999867,NA
"2017-01-22 18:19:33",63,5.52999973,58,4157,5.56999969,61,4034,0.120000001,2.880000043,NA,NA,NA,NA,NA,NA,10.209999943,9.86099987,NA,NA,NA,8.890000247,9.949999618,NA,NA,NA,781,3.11999989,0.0075,0,6.5,NA,4086,0,NA,2.893999866,NA
"2017-01-22 18:29:33",63,5.51999998,58,4309,5.46999979,61,4471,22.950000305,0.02,NA,NA,NA,NA,NA,NA,10.150000285,9.862999725,NA,NA,NA,9.170000076,9.956999779,NA,NA,NA,781,3.06999993,0.011,0,6.5,NA,3890,1.880000114,NA,2.881999877,NA
"2017-01-22 18:39:34",62,5.48999977,58,4203,5.46000004,61,4441,6.590000229,0.02,NA,NA,NA,NA,NA,NA,10.630000114,9.831999968,NA,NA,NA,9.60000019,9.918999672,NA,NA,NA,780,3.01999998,0.0141,0,6.5,NA,3768,18.950000475,NA,2.774999975,NA
"2017-01-22 18:49:34",62,5.40999985,58,4199,5.86999989,61,4452,0.1,21.170000456,NA,NA,NA,NA,NA,NA,10.500000095,9.857999897,NA,NA,NA,9.780000114,9.949999426,NA,NA,NA,781,3.0999999,0.0148,0,6.5,NA,3586,0,NA,2.864999892,NA
"2017-01-22 18:59:34",62,5.33999968,58,4231,5.9000001,61,4306,0.1,5.460000228,NA,NA,NA,NA,NA,NA,10.380000494,9.865999888,NA,NA,NA,9.770000171,9.945999622,NA,NA,NA,782,3.11999989,0.020800001,0,6.5,NA,3612,0,NA,2.895999864,NA
"2017-01-22 19:09:35",62,5.23999977,58,4412,5.86999989,61,4293,27.170000381,0,NA,NA,NA,NA,NA,NA,10.320000171,9.859999753,NA,NA,NA,9.340000152,9.951999568,NA,NA,NA,781,3.12999988,0.0118,0,6.5,NA,3673,0,NA,2.892999867,NA
"2017-01-22 19:19:35",62,5.21000004,58,4164,5.86999989,61,4572,2.970000057,0,NA,NA,NA,NA,NA,NA,10.60000019,9.862999916,NA,NA,NA,8.100000191,9.945999622,NA,NA,NA,780,3.1099999,0.0088,0,6.5,NA,4159,0,NA,2.88999987,NA
"2017-01-22 19:29:35",62,5.07999992,58,4299,5.86999989,61,4784,0.11,18.470000361,NA,NA,NA,NA,NA,NA,10.330000209,9.8539999,NA,NA,NA,8.720000171,9.938999748,NA,NA,NA,781,3.07999992,0.0106,0,6.5,NA,3878,0.430000019,NA,2.890999869,NA
"2017-01-22 19:39:36",62,4.98000002,58,4568,5.75,61,4450,0.1,5.430000076,NA,NA,NA,NA,NA,NA,10.55000019,9.828999899,NA,NA,NA,8.980000209,9.911999703,NA,NA,NA,781,3.07999992,0.0108,0,6.5,NA,3915,20.55,NA,2.807999943,NA
"2017-01-22 19:49:36",62,5.38999987,58,4172,5.71999979,61,4424,23.940000172,0,NA,NA,NA,NA,NA,NA,10.35000038,9.866999818,NA,NA,NA,9.510000228,9.954999637,NA,NA,NA,781,3.06999993,0.0154,0,6.5999999,NA,3653,0,NA,2.878999881,NA
"2017-01-22 19:59:36",62,5.42999983,58,3939,5.69999981,61,4703,8.010000248,0,NA,NA,NA,NA,NA,NA,10.30000019,9.868999864,NA,NA,NA,9.620000171,9.960999583,NA,NA,NA,780,3.06999993,0.0174,0,6.5999999,NA,3690,0,NA,2.870999889,NA
"2017-01-22 20:09:36",62,5.4000001,58,4090,5.65999985,61,4508,0.1,19.370000171,NA,NA,NA,NA,NA,NA,10.220000076,9.86799984,NA,NA,NA,9.470000171,9.956999587,NA,NA,NA,782,3.07999992,0.0129,0,6.5,NA,3764,0,NA,2.870999889,NA
"2017-01-22 20:19:36",62,5.38999987,58,4181,5.65999985,61,4673,0.1,5.390000152,NA,NA,NA,NA,NA,NA,10.340000342,9.870999906,NA,NA,NA,9.010000323,9.949999618,NA,NA,NA,781,3.07999992,0.0124,0,6.5,NA,4142,0,NA,2.877999882,NA
"2017-01-22 20:29:37",61,5.38999987,58,3950,5.61999989,61,4669,18.270000343,0,NA,NA,NA,NA,NA,NA,10.25,9.864999676,NA,NA,NA,9.30000019,9.956999587,NA,NA,NA,781,3.06999993,0.0122,0,6.5,NA,3951,0,NA,2.883999876,NA
"2017-01-22 20:39:37",61,5.38000011,58,3912,5.56999969,61,4455,5.440000171,0.04,NA,NA,NA,NA,NA,NA,10.460000228,9.830999757,NA,NA,NA,9.710000038,9.907999803,NA,NA,NA,781,3.06999993,0.0134,0,6.4000001,NA,3988,20.120000076,NA,2.830999922,NA
"2017-01-22 20:49:37",61,5.38999987,58,3888,6.00999975,61,4060,0.1,18.730000114,NA,NA,NA,NA,NA,NA,10.390000437,9.867999745,NA,NA,NA,9.90000038,9.958999537,NA,NA,NA,783,3.06999993,0.0123,0,6.4000001,NA,3566,0,NA,2.907999852,NA
"2017-01-22 20:59:38",61,5.35999966,58,3993,6.02999973,61,4453,0.1,8.079999924,NA,NA,NA,NA,NA,NA,10.360000418,9.862999916,NA,NA,NA,9.940000247,9.953999614,NA,NA,NA,783,3.06999993,0.012,0,6.4000001,NA,3587,0,NA,2.89999986,NA
"2017-01-22 21:09:38",61,5.31999969,58,3882,6.00999975,61,4674,21.75000084,0,NA,NA,NA,NA,NA,NA,10.330000304,9.8659997,NA,NA,NA,9.730000209,9.952999687,NA,NA,NA,782,3.06999993,0.0122,0,6.4000001,NA,3660,0,NA,2.891999868,NA
"2017-01-22 21:19:38",61,5.31999969,58,3683,6.00999975,61,4721,2.890000076,0,NA,NA,NA,NA,NA,NA,10.510000228,9.862999726,NA,NA,NA,9.110000323,9.95799961,NA,NA,NA,781,3.06999993,0.0125,0,6.4000001,NA,4148,0,NA,2.894999865,NA
"2017-01-22 21:29:38",61,5.27999973,58,4078,6.00999975,61,4528,0.1,18.240000152,NA,NA,NA,NA,NA,NA,10.35000038,9.86999979,NA,NA,NA,9.630000019,9.961999702,NA,NA,NA,783,3.07999992,0.0128,0,6.4000001,NA,3758,0,NA,2.901999858,NA
"2017-01-22 21:39:38",61,5.25,58,3716,6.02999973,61,4920,0.1,8.109999962,NA,NA,NA,NA,NA,NA,10.570000076,9.82399988,NA,NA,NA,9.50000019,9.909999751,NA,NA,NA,783,3.06999993,0.0136,0,6.5,NA,3769,22.080000209,NA,2.819999931,NA
"2017-01-22 21:49:39",61,5.63999987,58,4106,5.83999968,61,4591,21.040000418,0,NA,NA,NA,NA,NA,NA,10.360000418,9.855999851,NA,NA,NA,9.780000114,9.954999541,NA,NA,NA,783,3.11999989,0.015,0,6.5999999,NA,3648,0,NA,2.901999858,NA
"2017-01-22 21:59:39",61,5.67000008,58,4141,5.75,61,4794,9.310000114,0,NA,NA,NA,NA,NA,NA,10.280000114,9.866999723,NA,NA,NA,9.830000304,9.950999641,NA,NA,NA,783,3.11999989,0.013,0,6.5999999,NA,3632,0,NA,2.897999862,NA
"2017-01-22 22:09:39",61,5.6500001,59,3929,5.6500001,61,5359,0.1,19.430000304,NA,NA,NA,NA,NA,NA,10.169999981,9.858999918,NA,NA,NA,9.650000285,9.954999541,NA,NA,NA,784,3.11999989,0.0132,0,6.5999999,NA,3676,0,NA,2.885999874,NA
"2017-01-22 22:19:40",61,5.6500001,59,3945,5.5999999,61,5239,0.1,6.860000038,NA,NA,NA,NA,NA,NA,10.239999962,9.856999778,NA,NA,NA,9.070000266,9.950999641,NA,NA,NA,785,3.04999995,0.0122,0,6.5,NA,4029,0,NA,2.886999873,NA
"2017-01-22 22:29:40",60,5.6500001,59,4105,5.46999979,61,5451,21.359999924,0,NA,NA,NA,NA,NA,NA,10.180000019,9.863999844,NA,NA,NA,9.240000057,9.95399971,NA,NA,NA,786,3.06999993,0.0123,0,6.5,NA,3831,0,NA,2.887999872,NA
"2017-01-22 22:39:40",60,5.67999983,59,3898,5.44000006,61,5275,7.370000039,0.02,NA,NA,NA,NA,NA,NA,10.7,9.828999805,NA,NA,NA,9.90000019,9.909999753,NA,NA,NA,785,3.06999993,0.0129,0,6.5,NA,3826,20.120000266,NA,2.799999951,NA
"2017-01-22 22:49:41",60,5.54999971,59,3908,5.86999989,61,5166,0.1,16.280000304,NA,NA,NA,NA,NA,NA,10.640000152,9.869999793,NA,NA,NA,10.120000266,9.956999779,NA,NA,NA,787,3.12999988,0.012,0,6.5,NA,3586,0,NA,2.866999891,NA
"2017-01-22 22:59:41",61,5.48000002,58,3842,5.88999987,61,5113,0.11,10.95,NA,NA,NA,NA,NA,NA,10.55000019,9.873999978,NA,NA,NA,10.130000209,9.955999948,NA,NA,NA,787,3.12999988,0.0168,0,6.5,NA,3575,0,NA,2.894999865,NA
"2017-01-22 23:09:41",60,5.38000011,58,4049,5.86999989,61,5946,19.650000171,0,NA,NA,NA,NA,NA,NA,10.440000342,9.861999704,NA,NA,NA,9.880000304,9.961999702,NA,NA,NA,787,3.12999988,0.0146,0,6.5,NA,3632,0,NA,2.894999865,NA
"2017-01-22 23:19:42",60,5.31999969,58,3820,5.86999989,61,5539,2.940000019,0,NA,NA,NA,NA,NA,NA,10.480000399,9.867999843,NA,NA,NA,9.290000152,9.959999848,NA,NA,NA,785,3.12999988,0.0129,0,6.4000001,NA,4082,0,NA,2.874999885,NA
"2017-01-22 23:29:42",60,5.21999979,58,3833,5.85999966,61,5658,0.1,15.810000228,NA,NA,NA,NA,NA,NA,10.30000019,9.867999842,NA,NA,NA,9.470000171,9.956999875,NA,NA,NA,787,3.12999988,0.014,0,6.4000001,NA,3670,0,NA,2.86999989,NA
"2017-01-22 23:39:42",60,5.11999989,58,4199,5.88999987,61,6394,0.1,10.690000152,NA,NA,NA,NA,NA,NA,10.540000247,9.824999903,NA,NA,NA,9.220000266,9.918999673,NA,NA,NA,787,3.12999988,0.0156,0,6.4000001,NA,3701,19.740000342,NA,2.793999957,NA
"2017-01-22 23:49:43",60,5.50999975,59,3793,5.75999975,61,5666,19.220000495,0,NA,NA,NA,NA,NA,NA,10.440000342,9.862999916,NA,NA,NA,9.50000019,9.959999656,NA,NA,NA,786,3.06999993,0.0146,0,6.5999999,NA,3632,0,NA,2.850999904,NA
"2017-01-22 23:59:43",60,5.55999994,59,4101,5.73000002,61,5664,12.070000229,0,NA,NA,NA,NA,NA,NA,10.35000038,9.86799984,NA,NA,NA,9.630000209,9.95599966,NA,NA,NA,786,3.05999994,0.0226,0,6.5999999,NA,3642,0,NA,2.87999988,NA
"2017-01-23 00:09:56",60,5.51999998,59,3966,5.69000006,61,6477,0.1,12.8818184236364,4.64956527356522,5.75913060165217,3.73304351034783,1.6573913186087,2.07565219173913,175.03199768,10.3090911336364,9.85818177909091,0,14.40000057,0,9.60000020727273,9.95454502,0,14.19999981,0,786,3.06999993,0.0226363636363636,0,6.5,61,3698,0,202.62866211,2.88090897,0
"2017-01-23 00:19:58",60,5.52999973,59,4073,5.69999981,61,5990,0.1,11.050000152,5.67833342516667,4.72916676958333,3.72750002458333,2.02333334125,1.70416668333333,175.03199768,10.360000418,9.856999875,0,14.3991672335,0,9.220000171,9.954999637,0,14.19999981,0,786,3.06999993,0.0203,0,6.5,61,4010,0,202.62866211,2.878999881,0
"2017-01-23 00:29:55",60,5.52999973,59,3811,5.65999985,61,5436,16.620000019,0,4.85042026226891,5.41260518092437,3.7201680989916,1.72689076470588,1.93193279487395,175.03199768,10.270000076,9.863999655,0,14.40000057,0,9.410000323,9.950999641,0,14.19999981,0,788,3.05999994,0.0176,0,6.5,61,3911,0,202.62866211,2.878999881,0
"2017-01-23 00:39:57",60,5.54999971,59,3872,5.62999964,61,5670,10.590000114,0,5.22666675216667,5.15166679175,3.73833336166667,1.87166667833333,1.86666668333333,236.068796541,10.580000209,9.818999765,2.546666754,14.0875003404167,0.188333338333333,9.680000114,9.902999688,2.29666675025,13.9733332161667,0.19250000625,786,3.05999994,0.0177,0,6.4000001,61,3857,20.34000019,120.670993686583,2.805999946,0.37166667675
"2017-01-23 00:49:55",60,5.48999977,59,3951,6.03999996,61,5682,0.1,15.540000152,5.44957992773109,4.94705898957983,3.71344541470588,1.93697480672269,1.77647060798319,246.83999634,10.530000114,9.860999869,3.01596649697479,13.9915969978992,0.22016807210084,9.850000285,9.950999737,2.98571439235294,13.8966385421008,0.252100848571429,790,3.11999989,0.0123,0,6.4000001,61,3612,0,202.68675232,2.845999908,0
"2017-01-23 00:59:57",60,5.38999987,59,3938,6.07999992,61,5326,0.1,10.990000277,4.80083342358333,5.52500015041667,3.71916670366667,1.70583334625,1.98250002366667,246.83999634,10.440000152,9.856999778,3.05750010408333,14.000000285,0.235000006416667,9.860000418,9.944999599,3.00916678958333,13.7949998464167,0.275000009,791,3.1099999,0.0114,0,6.4000001,61,3581,0,202.68675232,2.86999989,0
"2017-01-23 01:09:58",60,5.29999971,59,4126,6.05999994,61,5653,20.280000535,0.040000001,5.61916674741667,4.811666806,3.74333335858333,1.99166668116667,1.75166667741667,246.83999634,10.340000247,9.854999829,3.0233334535,13.9075003214167,0.247500006416667,9.630000209,9.945999718,3.01750010925,13.8841665431667,0.256666675,791,2.96000004,0.0117,0,6.4000001,61,3633,0,202.68675232,2.868999891,0
"2017-01-23 01:19:56",60,5.25999975,59,3991,6.03999996,61,3967,8.930000171,0,5.13781522663866,5.31680682487395,3.72521010882353,1.81596639831933,1.9092437105042,246.83999634,10.470000171,9.863999654,3.02521018882353,14.0075633014286,0.233613451932773,8.430000114,9.941999626,2.96722700462185,13.8697477714286,0.25462185697479,792,3.11999989,0.0134,0,6.5,61,4177,0,202.68675232,2.8559999,0
"2017-01-23 01:29:57",60,5.13000011,59,4088,6.04999971,61,3976,0.1,13.170000038,5.09083342516667,5.18750011875,3.74000003683333,1.80583334825,1.87250002108333,246.83999634,10.340000152,9.859999753,3.00333343991667,13.9616669089167,0.251666674666667,8.730000209,9.951999568,2.982500109,13.8966665431667,0.251666674916667,793,3.11999989,0.0129,0,6.5,61,3842,0,202.68675232,2.865999894,0
"2017-01-23 01:39:59",60,5.03999996,59,4303,6.07999992,61,4122,0.1,12.260000095,5.67833341725,4.730000114,3.73166669325,2.02750000991667,1.70416668333333,261.351192985417,10.219999981,9.818999862,2.99916677125,13.99083355975,0.2466666745,9.930000019,9.902999687,2.98333344441667,13.8649998511667,0.259166675083333,793,3.1099999,0.012,0,6.5,61,3801,20.170000266,123.308585333167,2.767999984,0.431666676166667
"2017-01-23 01:49:56",60,5.40999985,59,3975,5.8499999,61,3931,15.920000458,0,4.77815131159664,5.64033626857143,3.72100843235294,1.69075631344538,2.03025211890756,264.79199219,10.100000285,9.856999874,3.04369758806723,13.9621851054622,0.25210084815126,10.320000266,9.950999737,3.00840348302521,13.7907561460504,0.275630261176471,793,3.11999989,0.052900002,0,6.5999999,61,3629,0,202.75183105,2.786999963,0
"2017-01-23 01:59:58",60,5.44999981,58,4247,5.75,61,4186,12.590000153,0,5.4258334315,4.920000171,3.73666670491667,1.92333335366667,1.781666685,264.79199219,10.020000076,9.858999825,3.005833448,13.89083355975,0.265833341666667,10.25,9.951999568,3.02333344508333,13.88499987175,0.25500000825,792,2.95000005,0.0146,0,6.5999999,61,3612,0,202.75183105,2.836999913,0
"2017-01-23 02:09:55",60,5.42000008,59,4298,5.65999985,61,4035,0.1,12.360000133,5.28571435756302,5.12521020058823,3.73613447394958,1.88403362226891,1.85210085168067,264.79199219,9.930000304,9.863999749,2.99495808378151,13.9957985428571,0.245378158991597,10.119999981,9.951999568,2.97815137529412,13.8663864061345,0.257142865546218,795,3.1099999,0.0125,0,6.5,61,3686,0,202.75183105,2.843999906,0
"2017-01-23 02:19:57",60,5.42999983,59,4283,5.5999999,61,4254,0.1,10.15000019,4.92083338875,5.46750009816667,3.725000025,1.741666675,1.95166668375,264.79199219,9.990000247,9.859999846,2.98833343683333,13.9708335470833,0.250833341333333,9.400000095,9.952999591,3.00166677516667,13.8916665320833,0.254166675,796,3.11999989,0.0114,0,6.5,61,4097,0,202.75183105,2.846999903,0
"2017-01-23 02:29:59",59,5.42000008,59,4422,5.48999977,61,4200,15.909999848,0,5.50833342041667,4.83916677591667,3.74166669358333,1.96416667741667,1.74666668241667,264.79199219,9.930000304,9.865999605,0.187500007333333,14.3125003483333,0.0175000005833333,9.510000133,9.955999564,0.188333341833333,14.1691664861667,0.0175000005833333,797,3.11999989,0.0128,0,6.5,61,3883,0,202.75183105,2.8499999,0
"2017-01-23 02:39:56",59,5.46999979,59,4330,5.44999981,61,4160,10.10000019,0,4.92268915705882,5.48487412361345,3.72436977352941,1.7579832,1.96638657352941,216.744003293529,10.270000361,9.823999882,2.26134460739496,14.1226893422689,0.177310929831933,9.940000152,9.891999627,2.09831940504202,14.014285584958,0.169747904621849,796,3.05999994,0.0135,0,6.5,61,3853,22.75000019,120.144986206723,2.741999936,0.457983201260504
"2017-01-23 02:49:58",59,5.36999989,58,4012,5.85999966,61,3930,0.1,13.370000266,5.36166673475,5.09166676958333,3.74416668083333,1.89833334333333,1.8458333375,201.96000671,10.239999962,9.868999863,2.95666676041667,13.967500209,0.250000008,10.040000152,9.954999637,3.05333345641667,13.8608331845,0.263333342,798,3.11999989,0.0125,0,6.5,61,3573,0,203.04516602,2.698000004,0
"2017-01-23 02:59:55",59,5.27999973,59,4271,5.9000001,61,4112,0.130000001,13.130000304,5.46638664243697,4.9630253489916,3.73613447394958,1.94705883235294,1.78907564159664,201.96000671,10.150000095,9.859999942,3.04873960529412,13.9142859314286,0.26974790789916,10.030000114,9.948999595,3.00672281016807,13.8151258987395,0.268067235714286,797,3.05999994,0.0136,0,6.5,61,3545,0,203.04516602,2.75,0
"2017-01-23 03:09:58",59,5.17999983,59,4350,5.86999989,61,4264,17.150000001,0.01,4.81666675375,5.59500013933333,3.73000002,1.71166667375,2.01833334625,201.96000671,10.040000342,9.864999771,2.96750009833333,13.9691668899167,0.25083334125,9.880000209,9.946999645,3.02000011683333,13.89416652575,0.254166675,799,3.12999988,0.0133,0,6.5,61,3619,0,203.04516602,2.795999954,0
"2017-01-23 03:19:55",59,5.15999985,59,4475,5.86999989,61,4353,15.960000418,0,5.74201688016807,4.52436988042017,3.73025213092437,2.03949581546218,1.6285714407563,201.96000671,9.890000342,9.858999825,2.98655471857143,13.9983195448739,0.243697486722689,9.340000152,9.945999814,3.01512616193277,13.8655460747899,0.25882353789916,800,3.12999988,0.0128,0,6.5,61,4210,0,203.04516602,2.833999916,0
"2017-01-23 03:29:57",59,5.02999973,59,4335,5.85999966,61,4288,0.1,13.35000038,5.03916678383333,5.33333348375,3.7158333675,1.7983333475,1.91750002,201.96000671,9.810000228,9.874999903,0.80583336775,14.2250003483333,0.0750000025,9.430000304,9.95599966,0.833333369833333,14.0491665843333,0.0800000026666667,801,3.11999989,0.0125,0,6.5,61,4026,0,203.04516602,2.841999908,0
"2017-01-23 03:39:59",59,4.96999979,59,4236,5.9000001,61,4322,0.09,9.830000095,5.1400001045,5.23833350275,3.7141667025,1.82750001625,1.88666668625,182.43720016325,9.990000342,9.818999765,0,14.3491670435,0,9.65000019,9.906999779,0,14.17249996675,0,801,3.06999993,0.0148,0,6.5,61,3968,20.40000038,122.493034301167,2.750999951,0.3883333405
"2017-01-23 03:49:56",59,5.35999966,58,4152,5.73999977,61,4303,13.380000611,0.01,5.45126059840336,4.84873964747899,3.73193281605042,1.93949581882353,1.76134455983193,175.03199768,10.160000038,9.867999744,0,14.356302924958,0,9.880000399,9.952999591,0,14.1915964965546,0,801,3.06999993,0.0224,0,6.5999999,61,3696,0,202.632605289328,2.703000023,0
"2017-01-23 03:59:58",59,5.38000011,58,4163,5.71000004,61,3940,19.320000306,0.01,4.80916678066667,5.56583347266667,3.7141667025,1.70750001125,2.00666669125,175.03199768,10.10000019,9.869999696,0,14.370000456,0,9.950000285,9.952999591,0,14.1966664956667,0,800,3.06999993,0.0281,0,6.5,61,3707,0,202.66848755,2.742000008,0
"2017-01-23 04:09:55",59,5.36999989,58,4100,5.67999983,61,4078,0.1,13.1,5.38403374756303,4.87815137226891,3.72605044621849,1.91008404579832,1.75378152563025,175.03199768,10.040000152,9.870999718,0,14.3588239429412,0,9.930000304,9.960999583,0,14.1966384846218,0,801,3.05999994,0.0244,0,6.5,61,3739,0,202.66848755,2.780999969,0
"2017-01-23 04:19:57",59,5.35999966,58,4023,5.67999983,61,4035,0.1,12.430000228,5.1333334125,5.17000013141667,3.73583336408333,1.8391666795,1.86583335083333,175.03199768,10.10000019,9.868999861,0,14.361667091,0,9.45000019,9.952999399,0,14.1891665384167,0,801,3.04999995,0.0218,0,6.5,61,4140,0,202.66848755,2.813999936,0
"2017-01-23 04:29:59",59,5.35999966,58,4041,5.63999987,61,3905,13.07000042,0,4.99000008075,5.439166768,3.7208333625,1.76500001625,1.95583334625,175.03199768,10.120000171,9.86799965,0,14.3608337545,0,9.580000114,9.962999821,0,14.1966664956667,0,801,3.05999994,0.0207,0,6.5,61,4011,0,202.66848755,2.844999907,0
"2017-01-23 04:39:56",58,5.38999987,58,4148,5.60999966,61,3998,13.479999962,0.03,5.55798328588235,4.78067241739496,3.73781516336134,1.9773109407563,1.72941178521008,168.846856256134,10.280000304,9.832999801,0,14.3546222463025,0,9.810000038,9.921999645,0,14.178151195042,0,802,3.05999994,0.0239,0,6.4000001,61,3945,20.15000019,125.166651733445,2.759999944,0.441176470588235
"2017-01-23 04:49:59",58,5.3499999,58,3908,6,61,3861,0.1,10.55,4.86666676166667,5.4850001805,3.71500003708333,1.73583334958333,1.9791666875,166.05599976,10.30000019,9.871999646,0,14.3591670815,0,9.950000285,9.956999683,0,14.179999924,0,802,3.05999994,0.0184,0,6.4000001,61,3899,0,202.451120505833,2.699000027,0
"2017-01-23 04:59:56",58,5.3499999,58,3903,6.04999971,61,3837,0.1,16.080000304,5.37647071756303,5.04873960915966,3.71260507941176,1.90504203403361,1.80756304537815,166.05599976,10.25,9.868999767,0,14.3521012283193,0,10.010000038,9.962999629,0,14.1764705323529,0,802,3.05999994,0.0216,0,6.4000001,61,3801,0,202.85020447,2.738000012,0
"2017-01-23 05:09:58",58,5.31999969,58,3928,6.02999973,61,3943,13.370000611,0,5.40333346475,4.90500014566667,3.73583336816667,1.93250001941667,1.7716666825,166.05599976,10.190000057,9.866999722,0,14.3558337355,0,9.990000247,9.958999729,0,14.1658333380833,0,802,3.06999993,0.0186,0,6.4000001,61,3838,0,202.85020447,2.773999976,0
"2017-01-23 05:19:55",58,5.32999992,58,3813,6.04999971,61,3872,9.870000305,0,4.85126059361345,5.55630265512605,3.71260507941176,1.71764707436975,1.99495800504202,166.05599976,10.35000038,9.871000003,0,14.3554625856303,0,9.170000266,9.946999645,0,14.1529412547059,0,802,3.05999994,0.0184,0,6.5,61,4312,0,202.85020447,2.812999937,0
"2017-01-23 05:29:57",58,5.28999996,58,3887,6.02999973,61,3919,0.1,10.490000342,5.70083342358333,4.65250012033333,3.72750003075,2.01916668491667,1.67750001208333,166.05599976,10.40000038,9.863999843,0,14.3441670245,0,9.310000228,9.95799961,0,14.1566667236667,0,804,3.06999993,0.0203,0,6.5,61,3995,0,202.85020447,2.83999991,0
"2017-01-23 05:39:59",58,5.25999975,58,3747,6.05999994,61,3574,0.1,14.630000209,5.01916676325,5.33916680758333,3.73333337475,1.80583335233333,1.92750002241667,220.77219200225,10.480000304,9.833999823,1.87500005533333,14.1508336135833,0.147500004583333,9.410000038,9.905999849,1.77666672633333,14.0091667965,0.17250000475,803,3.05999994,0.0208,0,6.5,61,3923,17.30000038,122.934217031333,2.762999939,0.340833330166667
"2017-01-23 05:49:56",58,5.55999994,58,3788,5.85999966,61,3789,12.450000342,0,5.20084041277311,5.18739508731092,3.71092440882353,1.8428571592437,1.86806724957983,251.32798767,10.450000475,9.851999665,3.05210095336134,13.9050422307563,0.270588244117647,9.560000228,9.945999525,2.96974801546218,13.783193387479,0.310924378487395,804,3.04999995,0.0156,0,6.5999999,61,3738,3.010000038,201.384822682521,2.696000006,0
"2017-01-23 05:59:58",58,5.67999983,58,3918,5.80999994,61,3900,14.610000209,0,5.58583340616667,4.73416676483333,3.71333337616667,1.98000002,1.70250002241667,251.32798767,10.30000019,9.8619998,2.98833343408333,13.955000209,0.25500000825,9.679999924,9.948999595,2.9616667775,13.8225001409167,0.303333341666667,804,3.11999989,0.0136,0,6.5,61,3620,0,202.91036987,2.756999993,0
"2017-01-23 06:09:55",58,5.65999985,58,4008,5.69999981,61,3816,0.1,11.030000304,4.73361352680672,5.61848754983193,3.72689078361345,1.69075631554622,2.03613446806723,251.32798767,10.169999886,9.858999635,2.98907572638655,13.9823531455462,0.250420176218487,9.639999962,9.949999618,2.98571438882353,13.8428573280672,0.307563033361345,807,3.12999988,0.0144,0,6.5,61,3669,0,202.91036987,2.820999929,0
"2017-01-23 06:19:57",58,5.6500001,58,4135,5.6500001,61,4002,0.1,14.320000171,5.60916675691667,4.82916676958333,3.7158333675,1.981666685,1.7341666825,251.32798767,10.160000038,9.864999961,2.97666676116667,13.9600002121667,0.252500008083333,9.000000095,9.951999664,2.94416677441667,13.8133335423333,0.315000008416667,806,3.11999989,0.0179,0,6.5,61,4037,0,202.91036987,2.8599999,0
